https://cs.illinois.edu/about/people/all-faculty,1
https://www.csd.cs.cmu.edu/directory/faculty,1
https://vaden.stanford.edu/insurance,0
https://www.cs.stanford.edu/directory/faculty,1
https://csd.cmu.edu/undergraduate/cs-bachelors-program-contacts,0
https://cs.uic.edu/faculty-staff/faculty/,1
https://csd.cmu.edu/academics/undergraduate/admissions,0
https://robotics.oregonstate.edu/reu/projects-2021,0
https://www.cs.uchicago.edu/people/faculty/,1
https://cs.vt.edu/People/Faculty.html,1
https://vaden.stanford.edu/cst,0
https://www.cs.purdue.edu/people/faculty/index.html,1
https://www.cs.washington.edu,1
https://csd.cmu.edu/academics/current-student-resources,0
https://robotics.oregonstate.edu/welcome,0
https://www.eecs.mit.edu/people/faculty-advisors,1
https://www.scs.gatech.edu/people/faculty,1
https://www.cs.ucla.edu/faculty/,1
https://www.cs.utexas.edu/faculty,1
https://www.cs.wisc.edu/people/faculty/,1
https://www2.eecs.berkeley.edu/Faculty/Lists/CS/faculty.html,1
http://www.cms.caltech.edu/people,1
https://www.cs.cornell.edu/people/faculty,1
https://www.colorado.edu/cs/faculty,1
http://www.cse.msu.edu/People/,1
http://www.cis.upenn.edu/about-people/index.php,1
http://www.eecs.umich.edu/eecs/faculty/csefaculty.html,1
http://cs.ua.edu/people/,1
https://www.cl.cam.ac.uk/people/academic.html,1
https://cis.unimelb.edu.au/people/,1
https://csweb.rice.edu/faculty,1
http://web.cs.toronto.edu/people/faculty.htm,1
https://cs.illinois.edu/research/areas,0
https://cs.illinois.edu/news/covid-19-projects,0
http://www.cs.uga.edu/faculty-directory,1
https://www.cs.jhu.edu/faculty/,1
https://www.cs.ubc.ca/our-department/people/faculty,1
https://www.cs.usc.edu/directory/faculty/,1
https://cs.unc.edu/people-page/faculty/,1
https://che.engin.umich.edu,0
https://www.seas.harvard.edu/computer-science/people,1
https://www.cs.ucdavis.edu/people/faculty/,1
https://www.depts.ttu.edu/cs/faculty/,1
https://cs.illinois.edu/academics/undergraduate/registration,0
http://www.cs.ox.ac.uk/people/faculty.html,1
https://cse.ucsd.edu/people/faculty-profiles/faculty,1
https://cs.sfsu.edu/people/faculty-and-staff,1
https://cse.osu.edu/about-us/faculty,1
https://math.unt.edu/,0
http://www.cs.rochester.edu/wcms/people/faculty/,1
https://www.cs.duke.edu/people/faculty,1
https://www.cs.ucsb.edu/people,1
http://www.ou.edu/coe/cs/people,1
https://cpsc.yale.edu/people/faculty,1
https://www.cs.princeton.edu/people/faculty,1
https://cs.stanford.edu/research/computer-systems,0
http://cs.brown.edu/people/faculty/,1
https://math.unt.edu/courses#Schedule_of_Classes,0
https://www.bu.edu/cs/people/faculty/,1
https://www.cs.columbia.edu/people/faculty/,1
https://cs.nyu.edu/,1
https://www.khoury.northeastern.edu/role/teaching-faculty/,1
https://csd.cmu.edu/academics/undergraduate/financial-aid,0
https://www.uwgb.edu/computer-science/faculty-staff/,1
https://www.cis.fiu.edu/people/faculty/,1
https://engineering.tufts.edu/cs/people/faculty,1
https://cs.georgetown.edu/people/faculty,1
https://cs.stanford.edu/research,0
http://www.ese.upenn.edu/about-people/index.php,1
https://cs.illinois.edu/student-life/student-organizations,0
https://www.csc.ncsu.edu/directories/faculty.php,1
https://www.ics.uci.edu/faculty/,1
https://science.rpi.edu/computer-science/faculty,1
https://vaden.stanford.edu/well-being,0
https://www.soe.ucsc.edu/departments/computer-science-engineering/people/faculty,1
https://cs.stanford.edu/academicz/phd/breadth-requirements,0
https://www.cs.stonybrook.edu/people/faculty,1
https://www.cs.umn.edu/people/faculty,1
https://csd.cmu.edu/academics/undergraduate/overview,0
https://www.cs.umd.edu/people/faculty,1
https://csd.cmu.edu/academics/undergraduate/other-programs,0
https://www.pomona.edu/academics/departments/computer-science/faculty-staff,1
https://www.ed.ac.uk/informatics/people/academic,1
https://www.cs.mcgill.ca/people/faculty/,1
https://robotics.oregonstate.edu/join-us,0
https://cidse.engineering.asu.edu/facultyandresearch/directory/faculty/,1
https://csc.as.miami.edu/people/index.html,1
https://www.marquette.edu/mscs/facstaff-fac-directory.shtml,1
https://csd.cmu.edu/academics/prospective-students,0
https://engineering.vanderbilt.edu/eecs/faculty-staff/index.php,1
https://www.eecs.psu.edu/departments/cse-faculty-list.aspx,1
http://www.sjsu.edu/cs/community/faculty/index.html,1
http://cs.emory.edu/people/faculty/asDir/,1
https://cs.illinois.edu/admissions/undergraduate,0
https://cs.illinois.edu/academics/undergraduate/degree-program-options,0
